phase,deliverable,section_title,related_eplc_reference,source,summary
Development,Training Plan,1.0 Introduction,EPLC Framework – Development Phase,CDC UP Training Plan Template,[This section of the Training Plan provides a management summary of the entire plan. There is no need to provide information in this section if the descriptions provided in the subsequent sections are sufficient.]
Development,Training Plan,1.1 Background and Scope,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan provides a brief description of the project from a management perspective. It identifies the system, its purpose, and its intended users. This subsection also provides a high-level summary of the Training Plan and its scope.]"
Development,Training Plan,1.2 Points of Contact,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan provides the organization name (code) and title of key points of contact for system development. It includes such points of contact as the Project Manager, Program Manager, QA Manager, Security Manager, Training Manager/Coordinator, and Training representative, as appropriate.] [Add additional lines as needed. If the applicable team members are listed in the Project Management Plan, reference the appropriate section within this document.]"
Development,Training Plan,1.3 Document Organization,EPLC Framework – Development Phase,CDC UP Training Plan Template,[This subsection of the Training Plan describes the document’s organization.]
Development,Training Plan,1.4 Security and the Privacy Act,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan, if applicable, provides a brief discussion of the system's security controls and the need for security and protection of sensitive data. If the system handles sensitive or Privacy Act information, information should be included about labeling system outputs as sensitive or Privacy Act-related. In addition, if the Privacy Act protects the system, include a notification of the Privacy Act's civil and criminal penalties for unauthorized use and disclosure of system data.]"
Development,Training Plan,1.5 Glossary,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan contains a glossary of all terms and abbreviations used in the plan. If it is several pages in length, it may be placed as an appendix. A reference can be made to the OPDIV specific glossaries.]"
Development,Training Plan,2.0 Instructional Analysis,EPLC Framework – Development Phase,CDC UP Training Plan Template,
Development,Training Plan,2.1 Needs and Skills Analysis,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan describes the target audiences for courses to be developed. Target audiences may include technical professionals, user professionals, data entry clerks, clerical staff members, ADP and non-ADP managers, and executives. Described the tasks that must be taught to meet objectives successfully and the skills that must be learned to accomplish those tasks. A matrix may be used to provide this information. Also in this subsection, the training needs for each target audience are discussed. If appropriate, this subsection should discuss needs and courses in terms of staff location groupings, such headquarters and field offices.]"
Development,Training Plan,2.2 Development Approach,EPLC Framework – Development Phase,CDC UP Training Plan Template,[This subsection of the Training Plan discusses the approach used to develop the course curriculum and to ensure quality-training products. This description includes the methodology used to analyze training requirements in terms of performance objectives and to develop course objectives that ensure appropriate instruction for each target group. The topics or subjects on which the training must be conducted should be listed or identified.]
Development,Training Plan,2.3 Issues and Recommendations,EPLC Framework – Development Phase,CDC UP Training Plan Template,[This subsection of the Training Plan includes any current and foreseeable issues surrounding training. Recommendations for resolving each issue and constraints and limitations should also be listed. Review and update the Risk Management Plan with any new risk information uncovered during the development of this plan.]
Development,Training Plan,3.0 Instructional Methods,EPLC Framework – Development Phase,CDC UP Training Plan Template,
Development,Training Plan,3.1 Training Methodology,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan describes the training methods to be used in the proposed courses; these methods should relate to the needs and skills identified in Section 2.3, Needs and Skills Analysis, and should take into account such factors as course objectives, the target audience for a particular course, media characteristics, training criteria, and costs. The materials for the chosen training approach, such as course outlines, audiovisual aids, instructor and student guides, student workbooks, examinations, and reference manuals should be listed or discussed in this subsection. Sample formats of materials can be included in an appendix, if desired.]"
Development,Training Plan,3.2 Training Database,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan, if applicable, identifies and discusses the training database and how it will be used during computer systems training. It discusses the simulated production data related to various training scenarios and cases developed for instructional purposes. This subsection also explains how the training database will be developed. If this subsection is not applicable to the system involved, indicate ""Not applicable.""]"
Development,Training Plan,3.3 Testing and Evaluation,EPLC Framework – Development Phase,CDC UP Training Plan Template,"[This subsection of the Training Plan describes methods used to establish and maintain quality assurance over the curriculum development process. This description should include methods used to test and evaluate training effectiveness, evaluate student progress and performance, and apply feedback to modify or enhance the course materials and structure. One source of feedback could be a course- or module-specific course or instructor evaluation form. This form should gather trainee reactions on the following topics: scope and relevance of course or module, appropriateness of objectives, usefulness of assignments and materials, effectiveness of course training materials, stronger and weaker features of the course, adequacy of the facilities, timing or length of the course or module, effectiveness of the instructor(s), and participant suggestions and comments.]"
Development,Training Plan,4.0 Training Resources,EPLC Framework – Development Phase,CDC UP Training Plan Template,
